dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-10-14,127259,124763,1861586,0,1849,717488,357059
2021-10-15,127296,124836,1864842,0,1849,718322,359576
2021-10-16,127344,124897,1868665,0,1849,719483,363804
2021-10-17,127396,124961,1872784,0,1850,719831,364876
2021-10-18,127424,125051,1876630,0,1850,721184,369310
2021-10-19,127479,125137,1880847,0,1852,721660,371153
2021-10-20,127521,125208,1884912,0,1852,722698,374661
2021-10-21,127564,125258,1887865,0,1852,723545,377521
2021-10-22,127621,125314,1890991,0,1853,724326,380189
2021-10-23,127674,125362,1894509,0,1855,725288,383431
2021-10-24,127735,125411,1897965,0,1857,725598,384282
2021-10-25,127765,125454,1900583,0,1857,729109,390943
2021-10-26,127806,125496,1903705,0,1857,730665,395177
2021-10-27,127846,125546,1907080,0,1857,731757,397842
2021-10-28,127891,125581,1910694,0,1857,732505,399979
2021-10-29,127936,125633,1913612,0,1857,733096,401638
2021-10-30,127975,125681,1916398,0,1857,733751,403823
2021-10-31,128013,125726,1919060,0,1857,733922,404355
2020-03-03,1,0,0,0,0,0,0
2020-03-04,2,0,0,0,0,0,0
2020-03-05,2,0,0,0,0,0,0
2020-03-06,2,0,0,0,0,0,0
2020-03-07,2,0,0,0,0,0,0
2020-03-08,2,0,0,0,0,0,0
2020-03-09,2,0,0,0,0,0,0
2020-03-10,3,0,0,0,0,0,0
2020-03-11,3,0,0,0,0,0,0
2020-03-12,3,0,0,0,0,0,0
2020-03-13,3,0,0,0,0,0,0
2020-03-14,4,0,0,0,0,0,0
2020-03-15,4,0,0,0,0,0,0
2020-03-16,4,0,0,0,0,0,0
2020-03-17,4,0,0,0,0,0,0
2020-03-18,7,0,0,0,0,0,0
2020-03-19,9,0,0,0,0,0,0
2020-03-20,17,0,0,0,0,0,0
2020-03-21,24,0,0,0,0,0,0
2020-03-22,29,0,0,0,0,0,0
2020-03-23,32,0,0,0,0,0,0
2020-03-24,32,0,0,0,0,0,0
2020-03-25,38,0,0,0,0,0,0
2020-03-26,43,0,0,0,0,0,0
2020-03-27,50,0,0,0,0,0,0
2020-03-28,54,0,0,0,0,0,0
2020-03-29,59,3,0,0,0,0,0
2020-03-30,79,3,0,0,0,0,0
2020-03-31,93,3,0,0,0,0,0
2020-04-01,120,3,0,0,0,0,0
2020-04-02,133,3,0,0,0,0,0
2020-04-03,179,3,0,0,0,0,0
2020-04-04,206,25,0,0,1,0,0
2020-04-05,266,25,0,0,1,0,0
2020-04-06,301,25,0,0,2,0,0
2020-04-07,343,25,17638,0,2,0,0
2020-04-08,383,45,17638,0,3,0,0
2020-04-09,463,60,19107,0,3,0,0
2020-04-10,561,60,22349,0,3,0,0
2020-04-11,700,116,24857,0,9,0,0
2020-04-12,804,121,28505,0,11,0,0
2020-04-13,897,121,31804,0,11,0,0
2020-04-14,1005,147,34928,0,11,0,0
2020-04-15,1076,147,37860,0,11,0,0
2020-04-16,1131,164,40778,0,11,0,0
2020-04-17,1229,183,42847,0,17,0,0
2020-04-18,1351,200,47197,0,21,0,0
2020-04-19,1478,205,51614,0,23,0,0
2020-04-20,1576,205,57290,0,25,0,0
2020-04-21,1735,274,61492,0,26,0,0
2020-04-22,1888,344,66257,0,27,0,0
2020-04-23,1964,451,69764,0,28,0,0
2020-04-24,2034,493,74484,0,32,0,0
2020-04-25,2083,513,78993,0,34,0,0
2020-04-26,2185,629,82942,0,41,0,0
2020-04-27,2262,744,87777,0,50,0,0
2020-04-28,2364,770,92506,0,52,0,0
2020-04-29,2440,814,97790,0,55,0,0
2020-04-30,2584,893,103704,0,58,0,0
2020-05-01,2666,1116,108543,0,62,0,0
2020-05-02,2772,1242,113934,0,68,0,0
2020-05-03,2886,1356,120240,0,71,0,0
2020-05-04,3061,1438,129258,0,77,0,0
2020-05-05,3158,1525,134987,0,89,0,0
2020-05-06,3317,1739,139580,0,93,0,0
2020-05-07,3427,1889,145510,0,99,0,0
2020-05-08,3579,2011,152245,0,103,0,0
2020-05-09,3708,2162,159157,0,106,0,0
2020-05-10,3814,2241,166424,0,108,0,0
2020-05-11,3988,2324,176130,0,113,0,0
2020-05-12,4126,2454,185610,0,117,0,0
2020-05-13,4328,2573,194683,0,121,0,0
2020-05-14,4534,2638,204243,0,125,0,0
2020-05-15,4747,2729,212317,0,125,0,0
2020-05-16,4960,2944,221439,0,126,0,0
2020-05-17,5202,3055,231946,0,131,0,0
2020-05-18,5507,3218,243476,0,138,0,0
2020-05-19,5845,3337,254533,0,143,0,0
2020-05-20,6015,3404,265555,0,147,0,0
2020-05-21,6227,3485,275974,0,151,0,0
2020-05-22,6494,3680,287164,0,153,0,0
2020-05-23,6742,3786,303935,0,160,0,0
2020-05-24,7028,3848,317067,0,163,0,0
2020-05-25,7300,4056,327836,0,167,0,0
2020-05-26,7536,4276,337159,0,170,0,0
2020-05-27,7816,4562,350600,0,173,0,0
2020-05-28,8067,4815,365556,0,180,0,0
2020-05-29,8365,5244,379315,0,184,0,0
2020-05-30,8617,5739,395490,0,193,0,0
2020-05-31,8831,6032,409777,0,194,0,0
2020-06-01,9100,6213,425184,0,199,0,0
2020-06-02,9373,6435,440789,0,203,0,0
2020-06-03,9652,6744,454788,0,209,0,0
2020-06-04,9862,7104,467129,0,213,0,0
2020-06-05,10084,7359,480910,0,218,0,0
2020-06-06,10337,7501,494480,0,231,0,0
2020-06-07,10599,7754,506784,0,240,0,0
2020-06-08,10876,8117,518350,0,246,0,0
2020-06-09,11245,8328,530031,0,255,0,0
2020-06-10,11600,8569,543312,0,259,0,0
2020-06-11,11838,8775,558064,0,265,0,0
2020-06-12,12068,9011,571543,0,272,0,0
2020-06-13,12401,9337,584954,0,282,0,0
2020-06-14,12694,9566,598920,0,292,0,0
2020-06-15,12981,9785,609296,0,301,0,0
2020-06-16,13216,9962,622334,0,308,0,0
2020-06-17,13542,10467,637937,0,313,0,0
2020-06-18,13857,10742,654816,0,330,0,0
2020-06-19,14156,10997,667643,0,333,0,0
2020-06-20,14537,11274,683017,0,337,0,0
2020-06-21,14930,11597,699126,0,349,0,0
2020-06-22,15232,11910,709592,0,356,0,0
2020-06-23,15627,12213,726077,0,365,0,0
2020-06-24,16009,12611,740855,0,375,0,0
2020-06-25,16296,12840,757137,0,379,0,0
2020-06-26,16660,13062,770174,0,380,0,0
2020-06-27,16944,13367,784803,0,391,0,0
2020-06-28,17271,13611,800214,0,399,0,0
2020-06-29,17660,13921,809777,0,405,0,0
2020-06-30,18008,14220,824213,0,413,0,0
2020-07-01,18312,14574,839370,0,421,0,0
2020-07-02,18662,14948,854274,0,430,0,0
2020-07-03,19052,15281,869602,0,440,0,0
2020-07-04,19532,15640,889355,0,447,0,0
2020-07-05,20164,15928,909132,0,456,0,0
2020-07-06,20688,16278,920600,0,461,0,0
2020-07-07,21404,16575,940758,0,472,0,0
2020-07-08,22063,16866,963454,0,482,0,0
2020-07-09,22563,17070,987272,0,491,0,0
2020-07-10,23174,17620,1009195,0,497,0,0
2020-07-11,23748,17869,1032198,0,503,0,0
2020-07-12,24392,18103,1054080,0,510,0,0
2020-07-13,24936,18630,1068283,0,518,0,0
2020-07-14,25571,19169,1096696,0,524,0,0
2020-07-15,26437,19502,1123902,0,530,0,0
2020-07-16,27174,19970,1151952,0,538,0,0
2020-07-17,27789,20626,1175379,0,546,0,0
2020-07-18,28500,21144,1204676,0,553,0,0
2020-07-19,29434,21730,1231760,0,559,0,0
2020-07-20,30390,22195,1244387,0,568,0,0
2020-07-21,31373,22744,1270376,0,577,0,0
2020-07-22,32334,23364,1298218,0,583,0,0
2020-07-23,33220,23815,1325580,0,594,0,0
2020-07-24,34178,24547,1349544,0,602,0,0
2020-07-25,35298,25306,1377850,0,613,0,0
2020-07-26,36430,25954,1403124,0,624,0,0
2020-07-27,37564,26834,1417882,0,633,0,0
2020-07-28,38636,27317,1445240,0,644,0,0
2020-07-29,39780,28309,1473098,0,654,0,0
2020-07-30,40936,29231,1500693,0,667,0,0
2020-07-31,42083,29845,1526962,0,680,0,0
2020-08-01,43243,30668,1553942,0,694,0,0
2020-08-02,44410,31216,1570989,0,706,0,0
2020-08-03,45555,32051,1584925,0,719,0,0
2020-08-04,46679,32832,1592318,0,732,0,0
2020-08-05,47845,33849,1619744,0,745,0,0
2020-08-06,48996,35131,1651221,0,757,0,0
2020-08-07,50157,36195,1678314,0,767,0,0
2020-08-08,51328,37163,1710963,0,778,0,0
2020-08-09,52497,38235,1740732,0,789,0,0
2020-08-10,53670,39060,1754897,0,800,0,0
2020-08-11,54887,40399,1784992,0,811,0,0
2020-08-12,56100,41648,1820131,0,822,0,0
2020-08-13,57414,41819,1839445,0,833,0,0
2020-08-14,58692,43897,1868534,0,846,0,0
2020-08-15,59979,45254,1898595,0,862,0,0
2020-08-16,61296,46604,1913726,0,876,0,0
2020-08-17,62630,47654,1930842,0,887,0,0
2020-08-18,63977,48960,1966178,0,898,0,0
2020-08-19,65289,49963,1998912,0,910,0,0
2020-08-20,66619,51190,2033646,0,921,0,0
2020-08-21,67954,52496,2062109,0,933,0,0
2020-08-22,69264,54144,2093850,0,944,0,0
2020-08-23,70609,55324,2122395,0,955,0,0
2020-08-24,71955,56600,2137137,0,967,0,0
2020-08-25,73325,58126,2166744,0,980,0,0
2020-08-26,74670,59579,2196353,0,992,0,0
2020-08-27,76015,60585,2228662,0,1005,0,0
2020-08-28,77370,62033,2254613,0,1017,0,0
2020-08-29,78777,62971,2274901,0,1030,0,0
2020-08-30,80227,65093,2302023,0,1043,0,0
2020-08-31,81693,66812,2314603,0,1056,0,0
2020-09-01,83163,68124,2343369,0,1069,0,0
2020-09-02,84674,70674,2364613,0,1081,0,0
2020-09-03,86227,71220,2392144,0,1095,0,0
2020-09-04,87797,71899,2416268,0,1108,0,0
2020-09-05,89363,73245,2443995,0,1122,0,0
2020-09-06,90956,74861,2471540,0,1137,0,0
2020-09-07,92536,76427,2483715,0,1151,0,0
2020-09-08,94126,77872,2513910,0,1164,0,0
2020-09-09,95736,79450,2542632,0,1178,0,0
2020-09-10,97376,80482,2572191,0,1192,0,0
2020-09-11,99036,81970,2599477,0,1207,0,0
2020-09-12,100705,82902,2630771,0,1221,0,0
2020-09-13,102408,84518,2658373,0,1236,0,0
2020-09-14,104138,86162,2672224,0,1250,0,0
2020-09-15,105898,87873,2705303,0,1264,0,0
2020-09-16,107680,89352,2738444,0,1279,0,0
2020-09-17,109473,90685,2767508,0,1293,0,0
2020-09-18,111290,92265,2795479,0,1308,0,0
2020-09-19,113124,93805,2826262,0,1322,0,0
2020-09-20,114989,95469,2856718,0,1336,0,0
2020-09-21,116881,97284,2870267,0,1352,0,0
2020-09-22,118793,98812,2904053,0,1367,0,0
2020-09-23,120739,100365,2935751,0,1382,0,0
2020-09-24,122720,102330,2968083,0,1397,0,0
2020-09-25,124730,104288,2994763,0,1412,0,0
2020-09-26,126775,105994,3024341,0,1426,0,0
2020-09-27,128859,107718,3051135,0,1441,0,0
2020-09-28,130971,109472,3062603,0,1456,0,0
2020-09-29,133119,111272,3091105,0,1471,0,0
2020-09-30,135292,113225,3118797,0,1486,0,0
2020-10-01,137485,115178,3143572,0,1500,0,0
2020-10-02,139696,117238,3165902,0,1516,0,0
2020-10-03,141846,119241,3182409,0,1530,0,0
2020-10-04,144030,121331,3207733,0,1545,0,0
2020-10-05,146195,123421,3219068,0,1559,0,0
2020-10-06,148316,125448,3245268,0,1574,0,0
2020-10-07,150467,127526,3267575,0,1590,0,0
2020-10-08,152605,129618,3291115,0,1605,0,0
2020-10-09,154785,131766,3311811,0,1621,0,0
2020-10-10,156908,133918,3335785,0,1636,0,0
2020-10-11,159052,135990,3356935,0,1650,0,0
2020-10-12,161184,137848,3366071,0,1665,0,0
2020-10-13,163219,139616,3392097,0,1679,0,0
2020-10-14,165240,141835,3414166,0,1694,0,0
2020-10-15,167279,143984,3436121,0,1708,0,0
2020-10-16,169289,146185,3456029,0,1723,0,0
2020-10-17,171281,148291,3478430,0,1735,0,0
2020-10-18,173266,150379,3490719,0,1748,0,0
2020-10-19,175226,152573,3499421,0,1760,0,0
2020-10-20,177123,155095,3524088,0,1774,0,0
2020-10-21,178933,157960,3546683,0,1788,0,0
2020-10-22,180755,160614,3568198,0,1800,0,0
2020-10-23,182570,162981,3587537,0,1814,0,0
2020-10-24,184422,165496,3609151,0,1826,0,0
2020-10-25,186243,167736,3623031,0,1839,0,0
2020-10-26,188048,169962,3631465,0,1853,0,0
2020-10-27,189844,172028,3654738,0,1867,0,0
2020-10-28,191629,174044,3677569,0,1877,0,0
2020-10-29,193419,175977,3699339,0,1888,0,0
2020-10-30,195213,178064,3718493,0,1898,0,0
2020-10-31,196993,179984,3732880,0,1907,0,0
2020-11-01,198747,181575,3753254,0,1917,0,0
2020-11-02,200495,182680,3761961,0,1926,0,0
2020-11-03,202220,183899,3785407,0,1936,0,0
2020-11-04,203990,185722,3806335,0,1945,0,0
2020-11-05,205800,187544,3825035,0,1955,0,0
2020-11-06,207597,189354,3844472,0,1966,0,0
2020-11-07,209438,191132,3865194,0,1979,0,0
2020-11-08,211310,192945,3885562,0,1989,0,0
2020-11-09,213169,194629,3896209,0,1998,0,0
2020-11-10,215071,196338,3921623,0,2008,0,0
2020-11-11,217151,198139,3943942,0,2019,0,0
2020-11-12,219327,199943,3966824,0,2032,0,0
2020-11-13,221471,201770,3988281,0,2044,0,0
2020-11-14,223633,203524,4007392,0,2056,0,0
2020-11-15,225817,205414,4015598,0,2066,0,0
2020-11-16,227986,207224,4022884,0,2078,0,0
2020-11-17,230180,209058,4035833,0,2089,0,0
2020-11-18,232358,210779,4059776,0,2101,0,0
2020-11-19,234907,212623,4091779,0,2116,0,0
2020-11-20,237669,214616,4119378,0,2130,0,0
2020-11-21,240676,216579,4149854,0,2146,0,0
2020-11-22,243936,218583,4179816,0,2163,0,0
2020-11-23,247168,220871,4194121,0,2181,0,0
2020-11-24,250482,223085,4225732,0,2200,0,0
2020-11-25,253767,225229,4259050,0,2218,0,0
2020-11-26,256947,227408,4290454,0,2237,0,0
2020-11-27,260040,229602,4322512,0,2255,0,0
2020-11-28,262805,231780,4358971,0,2274,0,0
2020-11-29,265386,234336,4395899,0,2292,0,0
2020-11-30,268063,237098,4411509,0,2312,0,0
2020-12-01,270410,240105,4435119,0,2331,0,0
2020-12-02,272400,243340,4472909,0,2350,0,0
2020-12-03,274486,246572,4512399,0,2370,0,0
2020-12-04,276420,249713,4549574,0,2389,0,0
2020-12-05,278496,252911,4586151,0,2409,0,0
2020-12-06,280585,255729,4617606,0,2429,0,0
2020-12-07,282512,258393,4630233,0,2448,0,0
2020-12-08,284116,260773,4664755,0,2468,0,0
2020-12-09,285627,263350,4694145,0,2485,0,0
2020-12-10,287219,265689,4724809,0,2500,0,0
2020-12-11,288692,268457,4752183,0,2514,0,0
2020-12-12,289999,270650,4778273,0,2528,0,0
2020-12-13,291289,272118,4807770,0,2542,0,0
2020-12-14,292539,273784,4821740,0,2555,0,0
2020-12-15,293584,275506,4855362,0,2568,0,0
2020-12-16,294831,277743,4886577,0,2578,0,0
2020-12-17,295953,279717,4917294,0,2589,0,0
2020-12-18,297029,281372,4944021,0,2599,0,0
2020-12-19,298018,282631,4973056,0,2608,0,0
2020-12-20,298996,283957,5000134,0,2617,0,0
2020-12-21,299909,285322,5010313,0,2626,0,0
2020-12-22,300716,286481,5041704,0,2634,0,0
2020-12-23,301708,287418,5071192,0,2642,0,0
2020-12-24,302709,288388,5101937,0,2650,0,0
2020-12-25,303732,289375,5129178,0,2657,0,0
2020-12-26,304517,290365,5145231,0,2664,0,0
2020-12-27,305360,291533,5173485,0,2670,0,0
2020-12-28,306158,292739,5183831,0,2677,0,0
2020-12-29,306784,293888,5213762,0,2683,0,0
2020-12-30,307554,295030,5239812,0,2689,0,0
2020-12-31,308243,295987,5265204,0,2696,0,0
2021-01-01,308852,296929,5285777,0,2700,0,0
2021-01-02,309319,297819,5304141,0,2705,0,0
2021-01-03,309821,298620,5325309,0,2710,0,0
2021-01-04,310278,299375,5333805,0,2714,0,0
2021-01-05,310675,300126,5358544,0,2719,0,0
2021-01-06,311111,300690,5382172,0,2723,0,0
2021-01-07,311620,301425,5405423,0,2727,0,0
2021-01-08,312091,301962,5427159,0,2727,0,0
2021-01-09,312521,303060,5450256,0,2731,0,0
2021-01-10,312996,303536,5475101,0,2734,0,0
2021-01-11,313425,304104,5485004,0,2736,0,0
2021-01-12,313718,304779,5510518,0,2739,0,0
2021-01-13,314091,305569,5533802,0,2742,0,0
2021-01-14,314372,305953,5555674,0,2744,0,0
2021-01-15,314682,306330,5568441,0,2744,0,0
2021-01-16,314920,306888,5591844,0,2746,9279,0
2021-01-17,315181,307384,5613209,0,2747,9279,0
2021-01-18,315394,308010,5622315,0,2750,23546,0
2021-01-19,315603,308547,5647780,0,2752,30761,0
2021-01-20,315816,308985,5670615,0,2754,32379,0
2021-01-21,316081,309391,5683441,0,2756,32379,0
2021-01-22,316282,309807,5705383,0,2756,43947,0
2021-01-23,316485,310279,5726754,0,2758,67270,0
2021-01-24,316652,310747,5744724,0,2758,93525,0
2021-01-25,316845,311117,5751640,0,2760,161116,0
2021-01-26,316970,311374,5771559,0,2760,161332,0
2021-01-27,317104,311679,5778472,0,2761,237137,0
2021-01-28,317189,311867,5797355,0,2763,257833,0
2021-01-29,317292,312132,5814009,0,2765,324973,0
2021-01-30,317396,312370,5832977,0,2766,329611,0
2021-01-31,317491,312564,5851737,0,2766,330797,0
2021-02-01,317587,312873,5858590,0,2766,333930,0
2021-02-02,317674,313108,5872507,0,2768,339218,0
2021-02-03,317766,313304,5889518,0,2770,363521,0
2021-02-04,317905,313496,5908302,0,2770,384810,0
2021-02-05,318021,313669,5925867,0,2771,414422,0
2021-02-06,318118,313819,5945084,0,2772,459652,0
2021-02-07,318193,313957,5963644,0,2772,460994,0
2021-02-08,318294,314050,5970645,0,2774,487848,0
2021-02-09,318384,314175,5992501,0,2774,491543,0
2021-02-10,318491,314264,6012115,0,2777,559990,0
2021-02-11,318602,314438,6031403,0,2779,590990,0
2021-02-12,318710,314523,6049608,0,2780,606694,0
2021-02-13,318820,314630,6068008,0,2781,609568,0
2021-02-14,318923,314733,6087241,0,2781,610088,0
2021-02-15,319005,314859,6093518,0,2781,618919,8791
2021-02-16,319065,315027,6111693,0,2781,622374,14647
2021-02-17,319166,315135,6126862,0,2782,744741,15334
2021-02-18,319270,315212,6142865,0,2783,747420,15493
2021-02-19,319363,315310,6161092,0,2784,780665,19054
2021-02-20,319461,315376,6178593,0,2785,782701,38358
2021-02-21,319543,315513,6196348,0,2785,782701,38358
2021-02-22,319626,315635,6202897,0,2785,782710,62183
2021-02-23,319702,315722,6221798,0,2785,783205,94838
2021-02-24,319801,315812,6238864,0,2785,783652,147570
2021-02-25,319929,315936,6255821,0,2785,797900,152486
2021-02-26,320078,316061,6272778,0,2786,798447,224760
2021-02-27,320180,316139,6288702,0,2787,798447,224760
2021-02-28,320336,316241,6304465,0,2787,798447,224760
2021-03-01,320455,316364,6311140,0,2787,863992,245561
2021-03-02,320557,316430,6328173,0,2787,1005225,256548
2021-03-03,320772,316515,6343717,0,2787,1220438,269794
2021-03-04,320928,316631,6360150,0,2788,1326074,283269
2021-03-05,321123,316750,6376085,0,2789,1585089,306029
2021-03-06,321356,316864,6393132,0,2789,1802425,329018
2021-03-07,321532,316988,6410889,0,2789,1806825,329424
2021-03-08,321711,317039,6418664,0,2789,1979962,347013
2021-03-09,321890,317138,6438485,0,2789,2019948,367849
2021-03-10,322078,317257,6456572,0,2789,2102124,408794
2021-03-11,322281,317350,6474600,0,2789,2102606,408812
2021-03-12,322518,317487,6484022,0,2789,2258451,439812
2021-03-13,322719,317601,6500997,0,2789,2436818,457912
2021-03-14,322969,317726,6515985,0,2790,2440682,458218
2021-03-15,323220,317858,6523039,0,2790,2633236,472016
2021-03-16,323461,318009,6540217,0,2791,2862220,485483
2021-03-17,323774,318132,6556622,0,2791,3092635,592208
2021-03-18,324101,318284,6574421,0,2794,3131450,607287
2021-03-19,324503,318586,6595443,0,2796,3407251,639945
2021-03-20,324948,318842,6620036,0,2796,3624232,649981
2021-03-21,325424,319041,6646073,0,2798,3637514,651387
2021-03-22,326026,319217,6657689,0,2803,3883490,658050
2021-03-23,326506,319437,6692252,0,2807,4090566,662418
2021-03-24,327175,319695,6726815,0,2808,4327874,666700
2021-03-25,327890,319933,6756641,0,2808,4387817,669692
2021-03-26,328743,320199,6789888,0,2811,4632659,674962
2021-03-27,329595,320426,6824876,0,2811,4806418,677766
2021-03-28,330676,320704,6858264,0,2813,4806418,677766
2021-03-29,331578,320971,6869625,0,2813,4806418,677766
2021-03-30,332243,321275,6873806,0,2813,4887410,694762
2021-03-31,333149,321668,6908881,0,2818,4999156,722156
2021-04-01,334499,322114,6945497,0,2822,5249027,756876
2021-04-02,335921,322613,6983623,0,2824,5379570,772015
2021-04-03,337596,323031,7010397,0,2827,5624931,806670
2021-04-04,339325,323618,7056864,0,2829,6020639,847987
2021-04-05,341754,324145,7076638,0,2841,6400581,898724
2021-04-06,343990,324996,7128353,0,2854,6869590,945743
2021-04-07,346791,325779,7178301,0,2866,7303354,984486
2021-04-08,350317,326299,7230603,0,2886,7772197,1035154
2021-04-09,354287,327304,7285519,0,2898,8167023,1078215
2021-04-10,358688,327866,7341539,0,2916,8450218,1115090
2021-04-11,363793,328881,7398952,0,2926,8582526,1133826
2021-04-12,369564,330172,7425270,0,2951,8759896,1165685
2021-04-13,375092,331423,7484479,0,2979,8886496,1194436
2021-04-14,381292,333379,7524365,0,3008,8997044,1227535
2021-04-15,387950,335633,7567748,0,3041,9095197,1265134
2021-04-16,395309,338424,7628646,0,3072,9207156,1316216
2021-04-17,404355,341247,7695207,0,3109,9332463,1366308
2021-04-18,414617,344331,7760082,0,3151,9459005,1425801
2021-04-19,426584,346739,7800262,0,3204,9660969,1531150
2021-04-20,438785,349946,7886105,0,3268,9828519,1622618
2021-04-21,453407,353711,7967086,0,3330,9952757,1697544
2021-04-22,467875,357329,8025721,0,3389,10069713,1766615
2021-04-23,483273,362526,8111760,0,3453,10178267,1831977
2021-04-24,498628,367485,8197849,0,3527,10298573,1909319
2021-04-25,514437,374134,8277809,0,3601,10388447,1959506
2021-04-26,530875,380550,8322104,0,3685,10508538,2034683
2021-04-27,546964,387976,8411797,0,3806,10578645,2081170
2021-04-28,563577,396279,8497418,0,3926,10670385,2142588
2021-04-29,580846,407243,8582791,0,4084,10745782,2191129
2021-04-30,598001,417277,8664982,0,4239,10797385,2224937
2021-05-01,615653,428953,8749162,0,4399,10842068,2250711
2021-05-02,633951,440215,8833897,0,4558,10894122,2279304
2021-05-03,651247,452164,8882698,0,4712,10995522,2342871
2021-05-04,668221,466310,8982116,0,4866,11086073,2388375
2021-05-05,685036,483332,9074803,0,5021,11167216,2430151
2021-05-06,702568,499376,9164902,0,5182,11231650,2469122
2021-05-07,720799,516306,9242688,0,5346,11298842,2543148
2021-05-08,738786,533973,9322119,0,5506,11370196,2649328
2021-05-09,756707,550853,9397607,0,5665,11428249,2676008
2021-05-10,773194,564352,9438776,0,5825,11555728,2732304
2021-05-11,789274,577550,9522627,0,5994,11680175,2843922
2021-05-12,805658,590390,9599659,0,6158,11793385,2898602
2021-05-13,821525,603319,9672129,0,6317,11858172,2940742
2021-05-14,835814,616589,9739918,0,6472,11895029,2957371
2021-05-15,849379,634070,9790123,0,6621,12015027,2976398
2021-05-16,859669,658510,9862902,0,6777,12128406,2978191
2021-05-17,871266,687969,9899078,0,6934,12287103,2982610
2021-05-18,879664,713129,9973974,0,7080,12411685,2987117
2021-05-19,889513,729168,10028661,0,7219,12486000,2992846
2021-05-20,897193,745873,10070385,0,7346,12702212,3006023
2021-05-21,903418,764137,10118617,0,7475,12800659,3015797
2021-05-22,909521,779601,10181510,0,7590,12914866,3025727
2021-05-23,916042,796121,10234346,0,7703,13003735,3030032
2021-05-24,920456,812775,10258716,0,7806,13143982,3039768
2021-05-25,923860,828410,10317471,0,7911,13232595,3050825
2021-05-26,927746,841602,10366512,0,8018,13305224,3058955
2021-05-27,931200,851998,10423214,0,8103,13361360,3064986
2021-05-28,933848,863175,10469750,0,8181,13474390,3078637
2021-05-29,936162,871283,10521951,0,8251,13666242,3091104
2021-05-30,938460,880919,10571388,0,8317,13763262,3098305
2021-05-31,939958,888919,10591428,0,8385,13897166,3116184
2021-06-01,940960,895033,10643099,0,8450,13985177,3133405
2021-06-02,942236,901071,10692001,0,8515,14080570,3150616
2021-06-03,943494,907527,10743824,0,8559,14166855,3164778
2021-06-04,944500,911897,10795522,0,8599,14288985,3190408
2021-06-05,945442,915261,10849466,0,8631,14427646,3217034
2021-06-06,946346,919115,10902750,0,8656,14491952,3229606
2021-06-07,946975,922544,10922837,0,8687,14587044,3256747
2021-06-08,947504,925161,10974792,0,8719,14723621,3281311
2021-06-09,948024,927443,11022726,0,8749,15179151,3297804
2021-06-10,948562,929711,11068706,0,8772,15513737,3308308
2021-06-11,949008,931186,11115045,0,8799,15956804,3321624
2021-06-12,949376,932161,11161329,0,8815,16255404,3333728
2021-06-13,949684,933421,11206071,0,8822,16363858,3338215
2021-06-14,949961,934652,11224989,0,8842,16541044,3347037
2021-06-15,950133,935658,11270627,0,8856,16627520,3353681
2021-06-16,950413,936586,11314599,0,8865,16672209,3359935
2021-06-17,950618,937481,11358984,0,8875,16910474,3365106
2021-06-18,950768,938101,11404775,0,8884,17247419,3370894
2021-06-19,950961,938619,11449424,0,8891,17470356,3388466
2021-06-20,951105,939131,11489628,0,8895,17801747,3428930
2021-06-21,951256,939664,11505011,0,8901,18214095,3478097
2021-06-22,951393,940101,11547999,0,8904,18552992,3545678
2021-06-23,951548,940465,11590904,0,8905,18882422,3588779
2021-06-24,951695,940771,11635818,0,8905,19058646,3620647
2021-06-25,951826,941048,11680034,0,8905,19933012,3740339
2021-06-26,951967,941218,11723120,0,8910,20190790,3796534
2021-06-27,952129,941482,11767307,0,8914,20413290,3838633
2021-06-28,952201,941692,11781468,0,8916,20556295,3883011
2021-06-29,952322,941839,11825780,0,8918,20635133,3914073
2021-06-30,952422,942030,11868693,0,8921,20751161,3980702
2021-07-01,952497,942172,11910687,0,8923,20795337,4006987
2021-07-02,952573,942331,11952810,0,8930,20857534,4030244
2021-07-03,952663,942469,11998249,0,8934,21331201,4337542
2021-07-04,952734,942616,12041226,0,8938,21402124,4367709
2021-07-05,952789,942756,12057178,0,8941,21436674,4384950
2021-07-06,952836,942882,12104131,0,8942,21454506,4393818
2021-07-07,952887,943010,12148167,0,8942,21492802,4444967
2021-07-08,952956,943190,12189951,0,8942,21575229,4547860
2021-07-09,953018,943260,12232083,0,8943,21609690,4589904
2021-07-10,953074,943379,12278046,0,8945,21664063,4667398
2021-07-11,953126,943479,12317733,0,8945,21724229,4686607
2021-07-12,953159,943553,12331107,0,8945,21746650,4702524
2021-07-13,953187,943629,12372881,0,8945,22085820,4933431
2021-07-14,953224,943719,12410011,0,8947,22338742,5105106
2021-07-15,953257,943788,12446333,0,8947,22373512,5127110
2021-07-16,953292,943842,12482269,0,8947,22426945,5214913
2021-07-17,953334,943889,12517753,0,8949,22827349,5515589
2021-07-18,953360,943938,12552976,0,8950,23104608,5624046
2021-07-19,953393,944007,12566583,0,8951,23295731,5709586
2021-07-20,953415,944073,12600591,0,8951,23367032,5745243
2021-07-21,953437,944128,12636907,0,8951,23538030,5908869
2021-07-22,953462,944150,12654944,0,8952,23791783,6130801
2021-07-23,953495,944216,12690513,0,8952,23882968,6234866
2021-07-24,953522,944242,12724741,0,8952,23920865,6278498
2021-07-25,953542,944277,12757711,0,8952,23957916,6417943
2021-07-26,953560,944310,12769806,0,8952,24031046,6570232
